Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;;;;b3S;2;9;BELO HORIZONTE;MG;03/2020;46;0;0;3.245;-277;2.968;0;0;0;0;0;139;4.315;680;8.148;0;8.148
MERCANTIL DO BRASIL DISTRIBUIDORA S.A. - TÍTULOS E VALORES MOBILIÁRIOS;17364795;MERCANTIL DO BRASIL;20152;80123;n2;2;16;BELO HORIZONTE;MG;03/2020;31;4.353;0;0;0;0;0;0;0;0;0;3.721;20;6;8.130;0;8.130
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;;;;b3S;2;9;SAO PAULO;SP;03/2020;326;0;4.043;3.166;-234;2.932;0;0;0;0;0;5;0;627;7.934;0;7.934
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;;;80518;n2;2;16;RIO DE JANEIRO;RJ;03/2020;8;0;4.245;0;0;0;0;0;0;0;0;3.276;0;311;7.839;0;7.839
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;;;;b3S;2;9;OSASCO;SP;03/2020;15;0;1.895;4.786;-28;4.759;0;0;0;0;0;318;0;715;7.701;0;7.701
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;657;0;176;9.524;-5.091;4.433;0;0;0;0;0;2.215;0;153;7.634;0;7.634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;03/2020;410;274;15;6.408;-63;6.345;0;0;0;0;0;377;1;182;7.604;0;7.604
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;;;82671;n2;2;15;SAO PAULO;SP;03/2020;65;0;7.309;0;0;0;0;0;0;0;0;168;12;21;7.575;0;7.575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;;;;b3S;2;9;SAPIRANGA;RS;03/2020;838;0;2.116;6.581;-2.352;4.229;0;0;0;0;0;7;166;139;7.494;0;7.494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;;;;b3S;2;9;JUNDIAI;SP;03/2020;1.016;0;0;5.411;-31;5.380;0;0;0;0;0;1.079;0;10;7.485;0;7.485
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;03/2020;1.489;0;729;4.923;-99;4.824;0;0;0;0;0;184;16;182;7.424;0;7.424
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;;;83175;n1;2;10;SAO PAULO;SP;03/2020;244;0;298;940;-75;864;0;0;0;0;0;20;5.949;6;7.382;0;7.382
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;;;;b3S;2;9;SAO PAULO;SP;03/2020;2;0;1.526;4.691;-99;4.592;0;0;0;0;0;1.070;8;152;7.349;0;7.349
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;;;82839;n2;2;15;SAO PAULO;SP;03/2020;53;4.349;2.323;0;0;0;0;0;0;0;0;348;3;199;7.275;0;7.275
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;;;82073;n2;2;21;RECIFE;PE;03/2020;6.495;0;0;0;0;0;0;0;0;0;0;216;0;478;7.188;0;7.188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;422;2;846;4.952;-818;4.133;0;0;0;0;0;861;15;799;7.077;0;7.077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;03/2020;153;0;305;5.736;-29;5.708;0;0;0;0;0;452;0;447;7.063;0;7.063
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;;;;b3S;2;9;MAUA;SP;03/2020;53;5;3.071;2.654;-23;2.631;0;0;0;0;0;1.276;0;11;7.046;0;7.046
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;;;;b3S;2;9;SAO PAULO;SP;03/2020;124;0;2.503;4.579;-231;4.348;0;0;0;0;0;62;0;2;7.038;0;7.038
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;;;;b3S;2;9;SAO GONCALO;RJ;03/2020;483;1.759;0;3.575;-116;3.459;0;0;0;0;0;1.051;0;267;7.019;0;7.019
MS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;17826860;;;83333;n1;2;10;FORTALEZA;CE;03/2020;682;0;1.937;5.606;-2.160;3.446;0;0;0;0;0;904;0;47;7.016;0;7.016
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;;;;b3S;2;9;MAUA;SP;03/2020;6;0;1.570;5.057;-538;4.520;0;0;0;0;0;851;0;22;6.969;0;6.969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;03/2020;53;0;453;6.100;-178;5.921;0;0;0;0;0;456;0;79;6.961;0;6.961
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;;;;b3S;2;9;CONTAGEM;MG;03/2020;35;0;0;2.903;-39;2.864;0;0;0;0;0;369;3.171;508;6.948;0;6.948
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;8430732;;;83230;n1;2;10;FORTALEZA;CE;03/2020;3.178;0;0;4.516;-1.072;3.444;0;0;0;0;0;288;0;0;6.910;0;6.910
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2020;257;0;5.246;1.263;-6;1.257;0;0;0;0;0;6;0;136;6.901;0;6.901
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;;;84356;n2;2;21;BELEM;PA;03/2020;4.863;0;0;0;0;0;0;0;0;0;0;1.998;12;8;6.882;0;6.882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;15;0;0;2.977;-665;2.312;0;0;0;0;0;790;3.578;115;6.811;0;6.811
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;;;;b3S;2;9;RIO CLARO;SP;03/2020;306;0;489;5.860;-333;5.527;0;0;0;0;0;370;0;29;6.723;0;6.723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;;;;b3S;2;9;ILHA SOLTEIRA;SP;03/2020;249;0;1.300;4.690;-23;4.667;0;0;0;0;0;442;0;18;6.676;0;6.676
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;;;;b3C;2;9;VITORIA;ES;03/2020;115;115;2.393;1;0;1;0;0;0;0;0;1.441;2.209;372;6.646;0;6.646
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;;;83357;n1;2;10;MARINGA;PR;03/2020;1.818;0;2.115;2.030;-471;1.559;0;0;0;0;0;552;0;565;6.610;0;6.610
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;;;;b3S;2;9;RIO CLARO;SP;03/2020;297;0;1.628;4.177;-70;4.106;0;0;0;0;0;356;0;18;6.405;0;6.405
BESC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA-BESCVAL;82518523;BB;49906;80329;n2;1;16;BRASILIA;DF;03/2020;4;6.348;0;0;0;0;0;0;0;0;0;14;23;0;6.389;0;6.389
4UM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;76621457;PARANÁ BANCO;30881;80233;n2;2;16;CURITIBA;PR;03/2020;39;5.148;0;0;0;0;0;0;0;0;0;960;0;232;6.378;0;6.378
IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;27842177;;;84765;n2;2;15;SAO PAULO;SP;03/2020;2.362;1.109;1.917;0;0;0;0;0;0;0;0;668;27;212;6.295;0;6.295
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;;;;b3S;2;9;SAO PAULO;SP;03/2020;18;0;3.287;2.147;-115;2.032;0;0;0;0;0;163;32;751;6.283;0;6.283
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;;;;b3S;2;9;SAO PAULO;SP;03/2020;0;0;3.512;2.387;-74;2.314;0;0;0;0;0;27;0;428;6.281;0;6.281
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;03/2020;127;0;1.845;3.533;-78;3.454;0;0;0;0;0;28;556;248;6.258;0;6.258
PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67030395;PLANNER;51341;80587;n2;2;16;SAO PAULO;SP;03/2020;66;0;3.105;0;0;0;0;0;0;0;0;2.978;5;42;6.196;0;6.196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;;;;b3S;2;9;CHARQUEADAS;RS;03/2020;161;0;3.110;2.867;-128;2.739;0;0;0;0;0;39;23;75;6.147;0;6.147
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;;;85070;n1;2;14;PORTO ALEGRE;RS;03/2020;571;0;2.513;2.703;-20;2.683;0;0;0;0;0;48;0;293;6.108;0;6.108
CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.;21332862;;;84442;n1;2;43;SAO PAULO;SP;03/2020;1;0;83;5.648;-336;5.312;0;0;0;0;0;595;0;35;6.026;0;6.026
COIN-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;61384004;COINVALORES;51561;80707;n2;2;16;SAO PAULO;SP;03/2020;37;564;1.273;0;0;0;0;0;0;0;0;4.139;1;10;6.025;0;6.025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;;;;b3S;2;9;SAO PAULO;SP;03/2020;0;0;1.289;4.229;-86;4.143;0;0;0;0;0;503;0;45;5.980;0;5.980
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;;;84253;n2;2;16;SAO PAULO;SP;03/2020;763;3.349;0;0;0;0;0;0;0;0;0;1.362;6;496;5.975;0;5.975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;271;0;736;4.759;-164;4.595;0;0;0;0;0;227;0;131;5.958;0;5.958
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;;;82080;n2;2;21;RECIFE;PE;03/2020;4.667;0;11;0;0;0;0;0;0;0;0;192;0;1.083;5.952;0;5.952
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;;;;b3S;2;9;SAO GONCALO;RJ;03/2020;275;3.442;0;1.679;-33;1.645;0;0;0;0;0;569;0;9;5.940;0;5.940
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;;;82334;n2;2;21;GAROPABA;SC;03/2020;3.924;0;0;0;0;0;0;0;0;0;0;962;0;868;5.753;0;5.753
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;;;;b3S;2;9;CATAGUASES;MG;03/2020;404;0;0;3.912;-160;3.752;0;0;0;0;0;149;708;729;5.742;0;5.742
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;;;;b3S;2;9;SAO PAULO;SP;03/2020;121;0;1.026;3.868;-89;3.779;0;0;0;0;0;7;242;490;5.665;0;5.665
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;;;;b3S;2;9;MOGI DAS CRUZES;SP;03/2020;377;0;1.627;2.906;-61;2.845;0;0;0;0;0;56;364;339;5.608;0;5.608
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;;;;b3S;2;9;JOAO PESSOA;PB;03/2020;47;0;2.781;2.788;-150;2.638;0;0;0;0;0;17;6;68;5.557;0;5.557
VR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;64835226;VR;50524;80408;n2;2;16;SAO PAULO;SP;03/2020;69;5.431;0;0;0;0;0;0;0;0;0;3;0;0;5.503;0;5.503
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2020;189;2.356;0;2.254;-14;2.241;0;0;0;0;0;690;0;14;5.491;0;5.491
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;;;;b3S;2;9;ADAMANTINA;SP;03/2020;15;0;2.780;2.381;-23;2.358;0;0;0;0;0;31;0;298;5.482;0;5.482
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;;;82592;n2;2;15;SAO PAULO;SP;03/2020;4.693;0;2;0;0;0;0;0;0;0;0;531;118;38;5.383;0;5.383
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;;;83106;n1;2;10;FLORIANOPOLIS;SC;03/2020;4.658;0;305;63;-14;49;0;0;0;0;0;329;0;34;5.375;0;5.375
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;;;83319;n1;3;10;MANAUS;AM;03/2020;59;0;5;4.932;-674;4.259;0;0;0;0;0;262;33;684;5.302;0;5.302
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;;;81957;n2;2;21;RIO DE JANEIRO;RJ;03/2020;2.378;0;0;0;0;0;0;0;0;0;0;2.585;1;314;5.279;0;5.279
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;;;84208;n2;2;16;RIO DE JANEIRO;RJ;03/2020;142;0;4.938;0;0;0;0;0;0;0;0;59;1;65;5.205;0;5.205
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;;;;b3S;2;9;VOLTA REDONDA;RJ;03/2020;200;605;2.210;1.840;-42;1.797;0;0;0;0;0;5;0;373;5.191;0;5.191
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;;;82468;n2;2;21;NOVO HAMBURGO;RS;03/2020;5.087;0;0;0;0;0;0;0;0;0;0;19;0;76;5.182;0;5.182
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2020;14;5.004;0;113;1;112;0;0;0;0;0;1;0;0;5.130;0;5.130
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;;;;b3S;2;9;BEBEDOURO;SP;03/2020;55;401;0;4.325;-54;4.271;0;0;0;0;0;18;76;288;5.109;0;5.109
VISION S.A. CORRETORA DE CAMBIO;4062902;;;81892;n2;2;21;SAO PAULO;SP;03/2020;3.629;0;0;0;0;0;0;0;0;0;0;977;64;286;4.956;0;4.956
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2020;3;0;1.929;3.026;-109;2.916;0;0;0;0;0;40;7;36;4.933;0;4.933
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;;;83773;n2;2;16;RIO DE JANEIRO;RJ;03/2020;19;0;3.316;0;0;0;0;0;0;0;0;976;0;564;4.875;0;4.875
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;;;;b3S;2;9;JUNDIAI;SP;03/2020;217;1.770;0;2.862;-107;2.755;0;0;0;0;0;114;0;0;4.855;0;4.855
INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;999403;INDUSTRIAL DO BRASIL;50988;80477;n2;2;16;SAO PAULO;SP;03/2020;31;4.794;0;0;0;0;0;0;0;0;0;14;0;0;4.839;0;4.839
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;;;;b3S;2;9;SAO PAULO;SP;03/2020;32;0;1.040;3.845;-295;3.550;0;0;0;0;0;179;1;2;4.805;0;4.805
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;;;81964;n2;2;21;SAO PAULO;SP;03/2020;373;0;2.535;0;0;0;0;0;0;0;0;1.470;73;330;4.781;0;4.781
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;;;;b3S;2;9;PONTA GROSSA;PR;03/2020;424;287;0;3.718;-87;3.631;0;0;0;0;0;321;0;5;4.667;0;4.667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;03/2020;291;1.567;0;2.592;-13;2.579;0;0;0;0;0;5;0;204;4.646;0;4.646
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;;;;b3S;2;9;JOAO MONLEVADE;MG;03/2020;18;0;119;2.509;-208;2.301;0;0;0;0;0;266;7;1.923;4.634;0;4.634
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;;;82224;n2;2;21;CURITIBA;PR;03/2020;2.750;0;1.483;0;0;0;0;0;0;0;0;6;35;342;4.616;0;4.616
FRENTE CORRETORA DE CÂMBIO LTDA.;71677850;;;84387;n2;2;21;SAO PAULO;SP;03/2020;2.752;0;6;0;0;0;0;0;0;0;0;1.025;96;706;4.585;0;4.585
TANGER SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;;;84992;n1;2;43;LINS;SP;03/2020;1;0;4.571;0;0;0;0;0;0;0;0;0;2;0;4.574;0;4.574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;;;;b3S;2;9;BELO HORIZONTE;MG;03/2020;40;640;0;4.739;-930;3.809;0;0;0;0;0;10;6;64;4.570;0;4.570
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;;;83089;n1;2;10;IBIA;MG;03/2020;110;0;324;4.123;-94;4.029;0;0;0;0;0;71;16;10;4.559;0;4.559
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE;5491616;;;;b3S;2;9;MINEIROS;GO;03/2020;178;829;0;3.293;-85;3.209;0;0;0;0;0;76;107;137;4.535;0;4.535
SOL CORRETORA DE CÂMBIO LTDA.;8520517;;;82097;n2;2;21;NATAL;RN;03/2020;1.447;0;348;0;0;0;0;0;0;0;0;459;0;2.253;4.508;0;4.508
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;;;;b3S;2;9;MORUNGABA;SP;03/2020;733;0;1.001;2.296;-32;2.264;0;0;0;0;0;475;0;6;4.478;0;4.478
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;40;0;3.019;1.214;-34;1.180;0;0;0;0;0;130;6;5;4.380;0;4.380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;;;;b3S;2;9;GRAVATAI;RS;03/2020;188;795;0;3.124;-25;3.099;0;0;0;0;0;288;4;4;4.379;0;4.379
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;;;;b3S;2;9;SERRA;ES;03/2020;809;611;0;2.362;-34;2.328;0;0;0;0;0;435;5;134;4.322;0;4.322
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;;;84150;n2;2;16;CURITIBA;PR;03/2020;2.218;0;0;0;0;0;0;0;0;0;0;1.619;300;175;4.312;0;4.312
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;;;;b3S;2;9;VALINHOS;SP;03/2020;103;12;1.477;2.519;-107;2.411;0;0;0;0;0;71;0;186;4.261;0;4.261
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;;;83247;n1;2;10;BELEM;PA;03/2020;510;0;10;3.863;-277;3.586;0;0;0;0;0;0;0;132;4.238;0;4.238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;;;;b3S;2;9;SAO PAULO;SP;03/2020;5;1.059;0;2.907;-22;2.885;0;0;0;0;0;245;5;17;4.216;0;4.216
DECYSEO CORRETORA DE CAMBIO LTDA.;94968518;;;82248;n2;2;21;SAO PAULO;SP;03/2020;3.718;0;0;0;0;0;0;0;0;0;0;201;0;260;4.179;0;4.179
INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34978626;;;85049;n2;2;16;SAO PAULO;SP;03/2020;51;0;4.072;0;0;0;0;0;0;0;0;0;0;19;4.142;0;4.142
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2020;457;0;0;3.760;-188;3.572;0;0;0;0;0;42;0;14;4.086;0;4.086
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;;;;b3S;2;9;VITORIA;ES;03/2020;67;0;1.533;2.461;-382;2.079;0;0;0;0;0;367;0;6;4.053;0;4.053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;;;;b3S;2;9;RIO CLARO;SP;03/2020;1.328;0;0;2.329;-32;2.297;0;0;0;0;0;291;0;117;4.033;0;4.033
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;;;;b3S;2;9;PORTO ALEGRE;RS;03/2020;1.398;0;0;1.758;-331;1.427;0;0;0;0;0;267;537;392;4.019;0;4.019
